src_person,dst_person,relation
Juha Sipilä,Sanna Marin,MENTIONS_PERSON
Karolos Papoulias,Prokopis Pavlopoulos,MENTIONS_PERSON
Kan Naoto,Hatoyama Yukio,MENTIONS_PERSON
Kan Naoto,Barack Obama,MENTIONS_PERSON
Kan Naoto,Manmohan Singh,MENTIONS_PERSON
Kan Naoto,Noda Yoshihiko,MENTIONS_PERSON
Kan Naoto,Hayashi Yoshimasa,MENTIONS_PERSON
Kan Naoto,Koizumi Junichirō,MENTIONS_PERSON
Kan Naoto,Itō Hirobumi,MENTIONS_PERSON
Kan Naoto,Saionji Kinmochi,MENTIONS_PERSON
Kan Naoto,Hara Takashi,MENTIONS_PERSON
Kan Naoto,Katō Tomosaburō,MENTIONS_PERSON
Kan Naoto,Katō Takaaki,MENTIONS_PERSON
Kan Naoto,Wakatsuki Reijirō,MENTIONS_PERSON
Kan Naoto,Tanaka Giichi,MENTIONS_PERSON
Kan Naoto,Inukai Tsuyoshi,MENTIONS_PERSON
Kan Naoto,Saitō Makoto,MENTIONS_PERSON
Kan Naoto,Gotō Fumio,MENTIONS_PERSON
Kan Naoto,Hiranuma Kiichirō,MENTIONS_PERSON
Kan Naoto,Abe Nobuyuki,MENTIONS_PERSON
Kan Naoto,Itō Masayoshi,MENTIONS_PERSON
Kan Naoto,Mori Yoshirō,MENTIONS_PERSON
Kan Naoto,Abe Shinzō,MENTIONS_PERSON
Kan Naoto,Fukuda Yasuo,MENTIONS_PERSON
Kan Naoto,Asō Tarō,MENTIONS_PERSON
Kan Naoto,Suga Yoshihide,MENTIONS_PERSON
Kan Naoto,Kishida Fumio,MENTIONS_PERSON
Kan Naoto,Ishiba Shigeru,MENTIONS_PERSON
Kan Naoto,Takaichi Sanae,MENTIONS_PERSON
Karen Pence,Mike Pence,MENTIONS_PERSON
Karen Pence,Jill Biden,MENTIONS_PERSON
Karen Pence,Doug Emhoff,MENTIONS_PERSON
Karl Nehammer,Alexander Van der Bellen,MENTIONS_PERSON
Karl Nehammer,Alexander Schallenberg,MENTIONS_PERSON
Karl Nehammer,Christian Stocker,MENTIONS_PERSON
Karl Nehammer,Sebastian Kurz,MENTIONS_PERSON
Karl Nehammer,Werner Faymann,MENTIONS_PERSON
Karl Nehammer,Christian Kern,MENTIONS_PERSON
Karl Nehammer,Hartwig Löger,MENTIONS_PERSON
Karl Nehammer,Brigitte Bierlein,MENTIONS_PERSON
Karl Nehammer,Charles Michel,MENTIONS_PERSON
Karl Nehammer,Andrej Babiš,MENTIONS_PERSON
Karl Nehammer,Mette Frederiksen,MENTIONS_PERSON
Karl Nehammer,Kaja Kallas,MENTIONS_PERSON
Karl Nehammer,Sanna Marin,MENTIONS_PERSON
Karl Nehammer,Emmanuel Macron,MENTIONS_PERSON
Karl Nehammer,Olaf Scholz,MENTIONS_PERSON
Karl Nehammer,Kyriakos Mitsotakis,MENTIONS_PERSON
Karl Nehammer,Micheál Martin,MENTIONS_PERSON
Karl Nehammer,Evika Siliņa,MENTIONS_PERSON
Karl Nehammer,Gitanas Nausėda,MENTIONS_PERSON
Karl Nehammer,Xavier Bettel,MENTIONS_PERSON
Karl Nehammer,Robert Abela,MENTIONS_PERSON
Karl Nehammer,Mark Rutte,MENTIONS_PERSON
Karl Nehammer,Donald Tusk,MENTIONS_PERSON
Karl Nehammer,António Costa,MENTIONS_PERSON
Karl Nehammer,Klaus Iohannis,MENTIONS_PERSON
Karl Nehammer,Janez Janša,MENTIONS_PERSON
Karl Nehammer,Pedro Sánchez,MENTIONS_PERSON
Karl Nehammer,Magdalena Andersson,MENTIONS_PERSON
Karl Böhm,Richard Wagner,MENTIONS_PERSON
Karl Böhm,Alban Berg,MENTIONS_PERSON
Kaifu Toshiki,Miyazawa Kiichi,MENTIONS_PERSON
Kaifu Toshiki,Fukuda Takeo,MENTIONS_PERSON
Kaifu Toshiki,Miki Takeo,MENTIONS_PERSON
Kaifu Toshiki,George H. W. Bush,MENTIONS_PERSON
Kaifu Toshiki,Itō Hirobumi,MENTIONS_PERSON
Kaifu Toshiki,Saionji Kinmochi,MENTIONS_PERSON
Kaifu Toshiki,Hara Takashi,MENTIONS_PERSON
Kaifu Toshiki,Katō Tomosaburō,MENTIONS_PERSON
Kaifu Toshiki,Katō Takaaki,MENTIONS_PERSON
Kaifu Toshiki,Wakatsuki Reijirō,MENTIONS_PERSON
Kaifu Toshiki,Tanaka Giichi,MENTIONS_PERSON
Kaifu Toshiki,Inukai Tsuyoshi,MENTIONS_PERSON
Kaifu Toshiki,Saitō Makoto,MENTIONS_PERSON
Kaifu Toshiki,Gotō Fumio,MENTIONS_PERSON
Kaifu Toshiki,Hiranuma Kiichirō,MENTIONS_PERSON
Kaifu Toshiki,Abe Nobuyuki,MENTIONS_PERSON
Kaifu Toshiki,Itō Masayoshi,MENTIONS_PERSON
Kaifu Toshiki,Mori Yoshirō,MENTIONS_PERSON
Kaifu Toshiki,Abe Shinzō,MENTIONS_PERSON
Kaifu Toshiki,Fukuda Yasuo,MENTIONS_PERSON
Kaifu Toshiki,Asō Tarō,MENTIONS_PERSON
Kaifu Toshiki,Hatoyama Yukio,MENTIONS_PERSON
Kaifu Toshiki,Kan Naoto,MENTIONS_PERSON
Kaifu Toshiki,Noda Yoshihiko,MENTIONS_PERSON
Kaifu Toshiki,Suga Yoshihide,MENTIONS_PERSON
Kaifu Toshiki,Kishida Fumio,MENTIONS_PERSON
Kaifu Toshiki,Ishiba Shigeru,MENTIONS_PERSON
Kaifu Toshiki,Takaichi Sanae,MENTIONS_PERSON
Keijo Liinamaa,Urho Kekkonen,MENTIONS_PERSON
Keijo Liinamaa,Rafael Erich,MENTIONS_PERSON
Keijo Liinamaa,Antti Tulenheimo,MENTIONS_PERSON
Keijo Liinamaa,Pehr Evind Svinhufvud,MENTIONS_PERSON
Keijo Liinamaa,Johan Wilhelm Rangell,MENTIONS_PERSON
Keijo Liinamaa,Edwin Linkomies,MENTIONS_PERSON
Keijo Liinamaa,Juho Kusti Paasikivi,MENTIONS_PERSON
Keijo Liinamaa,Teuvo Aura,MENTIONS_PERSON
Keijo Liinamaa,Harri Holkeri,MENTIONS_PERSON
Keijo Liinamaa,Paavo Lipponen,MENTIONS_PERSON
Keijo Liinamaa,Anneli Jäätteenmäki,MENTIONS_PERSON
Keijo Liinamaa,Matti Vanhanen,MENTIONS_PERSON
Keijo Liinamaa,Mari Kiviniemi,MENTIONS_PERSON
Keijo Liinamaa,Jyrki Katainen,MENTIONS_PERSON
Keijo Liinamaa,Alexander Stubb,MENTIONS_PERSON
Keijo Liinamaa,Juha Sipilä,MENTIONS_PERSON
Keijo Liinamaa,Sanna Marin,MENTIONS_PERSON
Katō Takaaki,Wakatsuki Reijirō,MENTIONS_PERSON
Katō Takaaki,Itō Hirobumi,MENTIONS_PERSON
Katō Takaaki,Saionji Kinmochi,MENTIONS_PERSON
Katō Takaaki,Hara Takashi,MENTIONS_PERSON
Katō Takaaki,Katō Tomosaburō,MENTIONS_PERSON
Katō Takaaki,Tanaka Giichi,MENTIONS_PERSON
Katō Takaaki,Inukai Tsuyoshi,MENTIONS_PERSON
Katō Takaaki,Saitō Makoto,MENTIONS_PERSON
Katō Takaaki,Gotō Fumio,MENTIONS_PERSON
Katō Takaaki,Hiranuma Kiichirō,MENTIONS_PERSON
Katō Takaaki,Abe Nobuyuki,MENTIONS_PERSON
Katō Takaaki,Itō Masayoshi,MENTIONS_PERSON
Katō Takaaki,Mori Yoshirō,MENTIONS_PERSON
Katō Takaaki,Abe Shinzō,MENTIONS_PERSON
Katō Takaaki,Fukuda Yasuo,MENTIONS_PERSON
Katō Takaaki,Asō Tarō,MENTIONS_PERSON
Katō Takaaki,Hatoyama Yukio,MENTIONS_PERSON
Katō Takaaki,Kan Naoto,MENTIONS_PERSON
Katō Takaaki,Noda Yoshihiko,MENTIONS_PERSON
Katō Takaaki,Suga Yoshihide,MENTIONS_PERSON
Katō Takaaki,Kishida Fumio,MENTIONS_PERSON
Katō Takaaki,Ishiba Shigeru,MENTIONS_PERSON
Katō Takaaki,Takaichi Sanae,MENTIONS_PERSON
Kazuo Ishiguro,Theodor Mommsen,MENTIONS_PERSON
Kazuo Ishiguro,José Echegaray,MENTIONS_PERSON
Kazuo Ishiguro,Henri Bergson,MENTIONS_PERSON
Kazuo Ishiguro,Thomas Mann,MENTIONS_PERSON
Kazuo Ishiguro,Luigi Pirandello,MENTIONS_PERSON
Kazuo Ishiguro,Roger Martin du Gard,MENTIONS_PERSON
Kazuo Ishiguro,T. S. Eliot,MENTIONS_PERSON
Kazuo Ishiguro,William Faulkner,MENTIONS_PERSON
Kazuo Ishiguro,Winston Churchill,MENTIONS_PERSON
Kazuo Ishiguro,Ivo Andrić,MENTIONS_PERSON
Kazuo Ishiguro,Miguel Ángel Asturias,MENTIONS_PERSON
Kazuo Ishiguro,Heinrich Böll,MENTIONS_PERSON
Kazuo Ishiguro,Odysseas Elytis,MENTIONS_PERSON
Kazuo Ishiguro,Elias Canetti,MENTIONS_PERSON
Kazuo Ishiguro,Gabriel García Márquez,MENTIONS_PERSON
Kazuo Ishiguro,William Golding,MENTIONS_PERSON
Kazuo Ishiguro,Camilo José Cela,MENTIONS_PERSON
Kazuo Ishiguro,Cao Hành Kiện,MENTIONS_PERSON
Katō Tomosaburō,Hara Takashi,MENTIONS_PERSON
Katō Tomosaburō,Itō Hirobumi,MENTIONS_PERSON
Katō Tomosaburō,Saionji Kinmochi,MENTIONS_PERSON
Katō Tomosaburō,Katō Takaaki,MENTIONS_PERSON
Katō Tomosaburō,Wakatsuki Reijirō,MENTIONS_PERSON
Katō Tomosaburō,Tanaka Giichi,MENTIONS_PERSON
Katō Tomosaburō,Inukai Tsuyoshi,MENTIONS_PERSON
Katō Tomosaburō,Saitō Makoto,MENTIONS_PERSON
Katō Tomosaburō,Gotō Fumio,MENTIONS_PERSON
Katō Tomosaburō,Hiranuma Kiichirō,MENTIONS_PERSON
Katō Tomosaburō,Abe Nobuyuki,MENTIONS_PERSON
Katō Tomosaburō,Itō Masayoshi,MENTIONS_PERSON
Katō Tomosaburō,Mori Yoshirō,MENTIONS_PERSON
Katō Tomosaburō,Abe Shinzō,MENTIONS_PERSON
Katō Tomosaburō,Fukuda Yasuo,MENTIONS_PERSON
Katō Tomosaburō,Asō Tarō,MENTIONS_PERSON
Katō Tomosaburō,Hatoyama Yukio,MENTIONS_PERSON
Katō Tomosaburō,Kan Naoto,MENTIONS_PERSON
Katō Tomosaburō,Noda Yoshihiko,MENTIONS_PERSON
Katō Tomosaburō,Suga Yoshihide,MENTIONS_PERSON
Katō Tomosaburō,Kishida Fumio,MENTIONS_PERSON
Katō Tomosaburō,Ishiba Shigeru,MENTIONS_PERSON
Katō Tomosaburō,Takaichi Sanae,MENTIONS_PERSON
Kate Brown,Jim McGreevey,MENTIONS_PERSON
Kate Brown,Joe Biden,MENTIONS_PERSON
Kate Brown,Ned Lamont,MENTIONS_PERSON
Kate Brown,Janet Mills,MENTIONS_PERSON
Kate Brown,Charlie Baker,MENTIONS_PERSON
Kate Brown,Chris Sununu,MENTIONS_PERSON
Kate Brown,Phil Murphy,MENTIONS_PERSON
Kate Brown,Andrew Cuomo,MENTIONS_PERSON
Kate Brown,Tom Wolf,MENTIONS_PERSON
Kate Brown,Daniel McKee,MENTIONS_PERSON
Kate Brown,Phil Scott,MENTIONS_PERSON
Kate Brown,J. B. Pritzker,MENTIONS_PERSON
Kate Brown,Eric Holcomb,MENTIONS_PERSON
Kate Brown,Kim Reynolds,MENTIONS_PERSON
Kate Brown,Laura Kelly,MENTIONS_PERSON
Kate Brown,Gretchen Whitmer,MENTIONS_PERSON
Kate Brown,Tim Walz,MENTIONS_PERSON
Kate Brown,Pete Ricketts,MENTIONS_PERSON
Kate Brown,Doug Burgum,MENTIONS_PERSON
Kate Brown,Mike DeWine,MENTIONS_PERSON
Kate Brown,Kristi Noem,MENTIONS_PERSON
Kate Brown,Tony Evers,MENTIONS_PERSON
Kate Brown,Kay Ivey,MENTIONS_PERSON
Kate Brown,Asa Hutchinson,MENTIONS_PERSON
Kate Brown,John Carney,MENTIONS_PERSON
Kate Brown,Ron DeSantis,MENTIONS_PERSON
Kate Brown,Brian Kemp,MENTIONS_PERSON
Kate Brown,Andy Beshear,MENTIONS_PERSON
Kate Brown,John Bel Edwards,MENTIONS_PERSON
Kate Brown,Larry Hogan,MENTIONS_PERSON
Kate Brown,Tate Reeves,MENTIONS_PERSON
Kate Brown,Roy Cooper,MENTIONS_PERSON
Kate Brown,Kevin Stitt,MENTIONS_PERSON
Kate Brown,Henry McMaster,MENTIONS_PERSON
Kate Brown,Bill Lee,MENTIONS_PERSON
Kate Brown,Greg Abbott,MENTIONS_PERSON
Kate Brown,Ralph Northam,MENTIONS_PERSON
Kate Brown,Jim Justice,MENTIONS_PERSON
Kate Brown,Mike Dunleavy,MENTIONS_PERSON
Kate Brown,Doug Ducey,MENTIONS_PERSON
Kate Brown,Gavin Newsom,MENTIONS_PERSON
Kate Brown,Jared Polis,MENTIONS_PERSON
Kate Brown,David Ige,MENTIONS_PERSON
Kate Brown,Brad Little,MENTIONS_PERSON
Kate Brown,Greg Gianforte,MENTIONS_PERSON
Kate Brown,Steve Sisolak,MENTIONS_PERSON
Kate Brown,Michelle Lujan Grisham,MENTIONS_PERSON
Kate Brown,Spencer Cox,MENTIONS_PERSON
Kate Brown,Jay Inslee,MENTIONS_PERSON
Kate Brown,Mark Gordon (chính trị gia),MENTIONS_PERSON
Kate Brown,Jerome Adams,MENTIONS_PERSON
Kate Brown,Deborah Birx,MENTIONS_PERSON
Kate Brown,Anthony Fauci,MENTIONS_PERSON
Kate Brown,Brett Giroir,MENTIONS_PERSON
Kate Brown,Peter Navarro,MENTIONS_PERSON
Kate Brown,Mike Pence,MENTIONS_PERSON
Kate Brown,Robert R. Redfield,MENTIONS_PERSON
Kate Brown,Donald Trump,MENTIONS_PERSON
Kevin McCarthy,Nancy Pelosi,MENTIONS_PERSON
Kevin McCarthy,Mike Johnson,MENTIONS_PERSON
Kevin McCarthy,Paul Ryan,MENTIONS_PERSON
Kevin McCarthy,John Boehner,MENTIONS_PERSON
Kevin McCarthy,Donald Trump,MENTIONS_PERSON
Kevin McCarthy,Joe Biden,MENTIONS_PERSON
Kevin McCarthy,Frederick Muhlenberg,MENTIONS_PERSON
Kevin McCarthy,Jonathan Dayton,MENTIONS_PERSON
Kevin McCarthy,James K. Polk,MENTIONS_PERSON
Kevin McCarthy,John Nance Garner,MENTIONS_PERSON
Kevin McCarthy,Newt Gingrich,MENTIONS_PERSON
Kay Ivey,Bill Lee,MENTIONS_PERSON
Kay Ivey,Mike Pence,MENTIONS_PERSON
Kay Ivey,Joe Biden,MENTIONS_PERSON
Kay Ivey,Ned Lamont,MENTIONS_PERSON
Kay Ivey,Janet Mills,MENTIONS_PERSON
Kay Ivey,Charlie Baker,MENTIONS_PERSON
Kay Ivey,Chris Sununu,MENTIONS_PERSON
Kay Ivey,Phil Murphy,MENTIONS_PERSON
Kay Ivey,Andrew Cuomo,MENTIONS_PERSON
Kay Ivey,Tom Wolf,MENTIONS_PERSON
Kay Ivey,Daniel McKee,MENTIONS_PERSON
Kay Ivey,Phil Scott,MENTIONS_PERSON
Kay Ivey,J. B. Pritzker,MENTIONS_PERSON
Kay Ivey,Eric Holcomb,MENTIONS_PERSON
Kay Ivey,Kim Reynolds,MENTIONS_PERSON
Kay Ivey,Laura Kelly,MENTIONS_PERSON
Kay Ivey,Gretchen Whitmer,MENTIONS_PERSON
Kay Ivey,Tim Walz,MENTIONS_PERSON
Kay Ivey,Pete Ricketts,MENTIONS_PERSON
Kay Ivey,Doug Burgum,MENTIONS_PERSON
Kay Ivey,Mike DeWine,MENTIONS_PERSON
Kay Ivey,Kristi Noem,MENTIONS_PERSON
Kay Ivey,Tony Evers,MENTIONS_PERSON
Kay Ivey,Asa Hutchinson,MENTIONS_PERSON
Kay Ivey,John Carney,MENTIONS_PERSON
Kay Ivey,Ron DeSantis,MENTIONS_PERSON
Kay Ivey,Brian Kemp,MENTIONS_PERSON
Kay Ivey,Andy Beshear,MENTIONS_PERSON
Kay Ivey,John Bel Edwards,MENTIONS_PERSON
Kay Ivey,Larry Hogan,MENTIONS_PERSON
Kay Ivey,Tate Reeves,MENTIONS_PERSON
Kay Ivey,Roy Cooper,MENTIONS_PERSON
Kay Ivey,Kevin Stitt,MENTIONS_PERSON
Kay Ivey,Henry McMaster,MENTIONS_PERSON
Kay Ivey,Greg Abbott,MENTIONS_PERSON
Kay Ivey,Ralph Northam,MENTIONS_PERSON
Kay Ivey,Jim Justice,MENTIONS_PERSON
Kay Ivey,Mike Dunleavy,MENTIONS_PERSON
Kay Ivey,Doug Ducey,MENTIONS_PERSON
Kay Ivey,Gavin Newsom,MENTIONS_PERSON
Kay Ivey,Jared Polis,MENTIONS_PERSON
Kay Ivey,David Ige,MENTIONS_PERSON
Kay Ivey,Brad Little,MENTIONS_PERSON
Kay Ivey,Greg Gianforte,MENTIONS_PERSON
Kay Ivey,Steve Sisolak,MENTIONS_PERSON
Kay Ivey,Michelle Lujan Grisham,MENTIONS_PERSON
Kay Ivey,Kate Brown,MENTIONS_PERSON
Kay Ivey,Spencer Cox,MENTIONS_PERSON
Kay Ivey,Jay Inslee,MENTIONS_PERSON
Kay Ivey,Mark Gordon (chính trị gia),MENTIONS_PERSON
Kay Ivey,Jerome Adams,MENTIONS_PERSON
Kay Ivey,Deborah Birx,MENTIONS_PERSON
Kay Ivey,Anthony Fauci,MENTIONS_PERSON
Kay Ivey,Brett Giroir,MENTIONS_PERSON
Kay Ivey,Peter Navarro,MENTIONS_PERSON
Kay Ivey,Robert R. Redfield,MENTIONS_PERSON
Kay Ivey,Donald Trump,MENTIONS_PERSON
Kim Campbell,Brian Mulroney,MENTIONS_PERSON
Kim Campbell,Jean Chrétien,MENTIONS_PERSON
Kim Campbell,John Abbott,MENTIONS_PERSON
Kim Campbell,Wilfrid Laurier,MENTIONS_PERSON
Kim Campbell,William Lyon Mackenzie King,MENTIONS_PERSON
Kim Campbell,John Diefenbaker,MENTIONS_PERSON
Kim Campbell,Pierre Trudeau,MENTIONS_PERSON
Kim Campbell,John Turner,MENTIONS_PERSON
Kim Campbell,Paul Martin,MENTIONS_PERSON
Khamis Gaddafi,Saif al-Islam Gaddafi,MENTIONS_PERSON
Khamis Gaddafi,Mustafa Abdul Jalil,MENTIONS_PERSON
Katō Katsunobu,Ishiba Shigeru,MENTIONS_PERSON
Katō Katsunobu,Kishida Fumio,MENTIONS_PERSON
Katō Katsunobu,Abe Shinzō,MENTIONS_PERSON
Katō Katsunobu,Suga Yoshihide,MENTIONS_PERSON
Katō Katsunobu,Mã Hiểu Vĩ,MENTIONS_PERSON
Katō Katsunobu,Anthony Fauci,MENTIONS_PERSON
Katō Katsunobu,Lý Khắc Cường,MENTIONS_PERSON
Keir Starmer,Rishi Sunak,MENTIONS_PERSON
Keir Starmer,Boris Johnson,MENTIONS_PERSON
Keir Starmer,Liz Truss,MENTIONS_PERSON
Keir Starmer,Jeremy Corbyn,MENTIONS_PERSON
Keir Starmer,Đại học Oxford,MENTIONS_PERSON
Keir Starmer,Robert Walpole,MENTIONS_PERSON
Keir Starmer,George Grenville,MENTIONS_PERSON
Keir Starmer,William Pitt Trẻ,MENTIONS_PERSON
Keir Starmer,"Henry Addington, Tử tước Sidmouth thứ 1",MENTIONS_PERSON
Keir Starmer,Spencer Perceval,MENTIONS_PERSON
Keir Starmer,George Canning,MENTIONS_PERSON
Keir Starmer,"Arthur Wellesley, Công tước thứ 1 xứ Wellington",MENTIONS_PERSON
Keir Starmer,"Henry John Temple, Tử tước Palmerston thứ 3",MENTIONS_PERSON
Keir Starmer,Stanley Baldwin,MENTIONS_PERSON
Keir Starmer,Ramsay MacDonald,MENTIONS_PERSON
Keir Starmer,Neville Chamberlain,MENTIONS_PERSON
Keir Starmer,Winston Churchill,MENTIONS_PERSON
Keir Starmer,Clement Attlee,MENTIONS_PERSON
Keir Starmer,Anthony Eden,MENTIONS_PERSON
Keir Starmer,Harold Macmillan,MENTIONS_PERSON
Keir Starmer,Alec Douglas-Home,MENTIONS_PERSON
Keir Starmer,Harold Wilson,MENTIONS_PERSON
Keir Starmer,James Callaghan,MENTIONS_PERSON
Keir Starmer,Margaret Thatcher,MENTIONS_PERSON
Keir Starmer,Gordon Brown,MENTIONS_PERSON
Keir Starmer,David Cameron,MENTIONS_PERSON
Keir Starmer,Theresa May,MENTIONS_PERSON
Khổng Tường Hy,Tưởng Giới Thạch,MENTIONS_PERSON
Khổng Tường Hy,Tôn Trung Sơn,MENTIONS_PERSON
Kevin Rudd,Julia Gillard,MENTIONS_PERSON
Kevin Rudd,Tony Abbott,MENTIONS_PERSON
Kevin Rudd,John Howard,MENTIONS_PERSON
Kevin Rudd,George W. Bush,MENTIONS_PERSON
Kevin Rudd,Edmund Barton,MENTIONS_PERSON
Kevin Rudd,Alfred Deakin,MENTIONS_PERSON
Kevin Rudd,George Reid (chính khách Úc),MENTIONS_PERSON
Kevin Rudd,Andrew Fisher,MENTIONS_PERSON
Kevin Rudd,Stanley Bruce,MENTIONS_PERSON
Kevin Rudd,Earle Page,MENTIONS_PERSON
Kevin Rudd,Robert Menzies,MENTIONS_PERSON
Kevin Rudd,Frank Forde,MENTIONS_PERSON
Kevin Rudd,Harold Holt,MENTIONS_PERSON
Kevin Rudd,John McEwen,MENTIONS_PERSON
Kevin Rudd,John Gorton,MENTIONS_PERSON
Kevin Rudd,William McMahon,MENTIONS_PERSON
Kevin Rudd,Gough Whitlam,MENTIONS_PERSON
Kevin Rudd,Malcolm Fraser,MENTIONS_PERSON
Kevin Rudd,Bob Hawke,MENTIONS_PERSON
Kevin Rudd,Malcolm Turnbull,MENTIONS_PERSON
Kevin Rudd,Scott Morrison,MENTIONS_PERSON
Kevin Rudd,Anthony Albanese,MENTIONS_PERSON
Kenneth Arrow,Đại học Stanford,MENTIONS_PERSON
Kenneth Arrow,Michael Spence,MENTIONS_PERSON
Kenneth Arrow,John Hicks,MENTIONS_PERSON
Kenneth Arrow,Gérard Debreu,MENTIONS_PERSON
Kenneth Arrow,Paul Samuelson,MENTIONS_PERSON
Kenneth Arrow,Simon Kuznets,MENTIONS_PERSON
Kenneth Arrow,Friedrich Hayek,MENTIONS_PERSON
Kenneth Arrow,Milton Friedman,MENTIONS_PERSON
Kenneth Arrow,Bertil Ohlin,MENTIONS_PERSON
Kenneth Arrow,James Meade,MENTIONS_PERSON
Kenneth Arrow,Theodore Schultz,MENTIONS_PERSON
Kenneth Arrow,Lawrence Klein,MENTIONS_PERSON
Kenneth Arrow,James Tobin,MENTIONS_PERSON
Kenneth Arrow,George Stigler,MENTIONS_PERSON
Kenneth Arrow,Richard Stone,MENTIONS_PERSON
Kenneth Arrow,Franco Modigliani,MENTIONS_PERSON
Kenneth Arrow,James M. Buchanan,MENTIONS_PERSON
Kenneth Arrow,Robert Solow,MENTIONS_PERSON
Kenneth Arrow,Maurice Allais,MENTIONS_PERSON
Kenneth Arrow,Trygve Haavelmo,MENTIONS_PERSON
Kenneth Arrow,Harry Markowitz,MENTIONS_PERSON
Kenneth Arrow,Merton Miller,MENTIONS_PERSON
Kenneth Arrow,Ronald Coase,MENTIONS_PERSON
Kenneth Arrow,Gary Becker,MENTIONS_PERSON
Kenneth Arrow,Robert Fogel,MENTIONS_PERSON
Kenneth Arrow,Douglass North,MENTIONS_PERSON
Kenneth Arrow,"Robert Lucas, Jr.",MENTIONS_PERSON
Kenneth Arrow,James Mirrlees,MENTIONS_PERSON
Kenneth Arrow,William Vickrey,MENTIONS_PERSON
Kenneth Arrow,Myron Scholes,MENTIONS_PERSON
Kenneth Arrow,Amartya Sen,MENTIONS_PERSON
Kenneth Arrow,Robert Mundell,MENTIONS_PERSON
Kenneth Arrow,James Heckman,MENTIONS_PERSON
Kenneth Arrow,George Akerlof,MENTIONS_PERSON
Kenneth Arrow,Joseph Stiglitz,MENTIONS_PERSON
Kenneth Arrow,Robert F. Engle,MENTIONS_PERSON
Kenneth Arrow,Clive Granger,MENTIONS_PERSON
Kenneth Arrow,Finn E. Kydland,MENTIONS_PERSON
Kenneth Arrow,Peter A. Diamond,MENTIONS_PERSON
Kenneth Arrow,Christopher A. Pissarides,MENTIONS_PERSON
Kenneth Arrow,Thomas J. Sargent,MENTIONS_PERSON
Kenneth Arrow,Christopher A. Sims,MENTIONS_PERSON
Kenneth Arrow,Jean Tirole,MENTIONS_PERSON
Kenneth Arrow,Bengt Holmström,MENTIONS_PERSON
Kenneth Arrow,Richard Thaler,MENTIONS_PERSON
Kenneth Arrow,Esther Duflo,MENTIONS_PERSON
Kenneth Arrow,Joshua Angrist,MENTIONS_PERSON
Kenneth Arrow,David Card,MENTIONS_PERSON
Kenneth Arrow,Anthony Fauci,MENTIONS_PERSON
Kenneth Arrow,Vannevar Bush,MENTIONS_PERSON
Kenneth Arrow,Lawrence Summers,MENTIONS_PERSON
Kenneth Arrow,Daron Acemoğlu,MENTIONS_PERSON
Kim Myeong-soo,Moon Jae-in,MENTIONS_PERSON
Kim Young-sam,Kim Dae-jung,MENTIONS_PERSON
Kim Young-sam,Park Chung-hee,MENTIONS_PERSON
Kim Young-sam,Chun Doo-hwan,MENTIONS_PERSON
Kim Young-sam,Park Geun-hye,MENTIONS_PERSON
Kim Young-sam,Jimmy Carter,MENTIONS_PERSON
Kim Young-sam,Bill Clinton,MENTIONS_PERSON
Kevin Stitt,Brad Little,MENTIONS_PERSON
Kevin Stitt,Ted Cruz,MENTIONS_PERSON
Kevin Stitt,Donald Trump,MENTIONS_PERSON
Kevin Stitt,Mike Pence,MENTIONS_PERSON
Kevin Stitt,Joe Biden,MENTIONS_PERSON
Kevin Stitt,Ned Lamont,MENTIONS_PERSON
Kevin Stitt,Janet Mills,MENTIONS_PERSON
Kevin Stitt,Charlie Baker,MENTIONS_PERSON
Kevin Stitt,Chris Sununu,MENTIONS_PERSON
Kevin Stitt,Phil Murphy,MENTIONS_PERSON
Kevin Stitt,Andrew Cuomo,MENTIONS_PERSON
Kevin Stitt,Tom Wolf,MENTIONS_PERSON
Kevin Stitt,Daniel McKee,MENTIONS_PERSON
Kevin Stitt,Phil Scott,MENTIONS_PERSON
Kevin Stitt,J. B. Pritzker,MENTIONS_PERSON
Kevin Stitt,Eric Holcomb,MENTIONS_PERSON
Kevin Stitt,Kim Reynolds,MENTIONS_PERSON
Kevin Stitt,Laura Kelly,MENTIONS_PERSON
Kevin Stitt,Gretchen Whitmer,MENTIONS_PERSON
Kevin Stitt,Tim Walz,MENTIONS_PERSON
Kevin Stitt,Pete Ricketts,MENTIONS_PERSON
Kevin Stitt,Doug Burgum,MENTIONS_PERSON
Kevin Stitt,Mike DeWine,MENTIONS_PERSON
Kevin Stitt,Kristi Noem,MENTIONS_PERSON
Kevin Stitt,Tony Evers,MENTIONS_PERSON
Kevin Stitt,Kay Ivey,MENTIONS_PERSON
Kevin Stitt,Asa Hutchinson,MENTIONS_PERSON
Kevin Stitt,John Carney,MENTIONS_PERSON
Kevin Stitt,Ron DeSantis,MENTIONS_PERSON
Kevin Stitt,Brian Kemp,MENTIONS_PERSON
Kevin Stitt,Andy Beshear,MENTIONS_PERSON
Kevin Stitt,John Bel Edwards,MENTIONS_PERSON
Kevin Stitt,Larry Hogan,MENTIONS_PERSON
Kevin Stitt,Tate Reeves,MENTIONS_PERSON
Kevin Stitt,Roy Cooper,MENTIONS_PERSON
Kevin Stitt,Henry McMaster,MENTIONS_PERSON
Kevin Stitt,Bill Lee,MENTIONS_PERSON
Kevin Stitt,Greg Abbott,MENTIONS_PERSON
Kevin Stitt,Ralph Northam,MENTIONS_PERSON
