person,person_url,university,university_url,source
William Shockley,https://vi.wikipedia.org/wiki/William_Shockley,Viện Công nghệ Massachusetts,https://vi.wikipedia.org/wiki/Vi%E1%BB%87n_C%C3%B4ng_ngh%E1%BB%87_Massachusetts,category
George P. Shultz,https://vi.wikipedia.org/wiki/George_P._Shultz,Viện Công nghệ Massachusetts,https://vi.wikipedia.org/wiki/Vi%E1%BB%87n_C%C3%B4ng_ngh%E1%BB%87_Massachusetts,category
Richard Stallman,https://vi.wikipedia.org/wiki/Richard_Stallman,Viện Công nghệ Massachusetts,https://vi.wikipedia.org/wiki/Vi%E1%BB%87n_C%C3%B4ng_ngh%E1%BB%87_Massachusetts,category
Joseph Stiglitz,https://vi.wikipedia.org/wiki/Joseph_Stiglitz,Viện Công nghệ Massachusetts,https://vi.wikipedia.org/wiki/Vi%E1%BB%87n_C%C3%B4ng_ngh%E1%BB%87_Massachusetts,category
Lawrence Summers,https://vi.wikipedia.org/wiki/Lawrence_Summers,Viện Công nghệ Massachusetts,https://vi.wikipedia.org/wiki/Vi%E1%BB%87n_C%C3%B4ng_ngh%E1%BB%87_Massachusetts,category
Thái Thiếu Đường,https://vi.wikipedia.org/wiki/Th%C3%A1i_Thi%E1%BA%BFu_%C4%90%C6%B0%E1%BB%9Dng,Viện Công nghệ Massachusetts,https://vi.wikipedia.org/wiki/Vi%E1%BB%87n_C%C3%B4ng_ngh%E1%BB%87_Massachusetts,category
Tom Wolf,https://vi.wikipedia.org/wiki/Tom_Wolf,Viện Công nghệ Massachusetts,https://vi.wikipedia.org/wiki/Vi%E1%BB%87n_C%C3%B4ng_ngh%E1%BB%87_Massachusetts,category
Trần Khánh Viêm,https://vi.wikipedia.org/wiki/Tr%E1%BA%A7n_Kh%C3%A1nh_Vi%C3%AAm,Viện Công nghệ Massachusetts,https://vi.wikipedia.org/wiki/Vi%E1%BB%87n_C%C3%B4ng_ngh%E1%BB%87_Massachusetts,category
Chad Trujillo,https://vi.wikipedia.org/wiki/Chad_Trujillo,Viện Công nghệ Massachusetts,https://vi.wikipedia.org/wiki/Vi%E1%BB%87n_C%C3%B4ng_ngh%E1%BB%87_Massachusetts,category
Laura Tyson,https://vi.wikipedia.org/wiki/Laura_Tyson,Viện Công nghệ Massachusetts,https://vi.wikipedia.org/wiki/Vi%E1%BB%87n_C%C3%B4ng_ngh%E1%BB%87_Massachusetts,category
Vilma Espín,https://vi.wikipedia.org/wiki/Vilma_Esp%C3%ADn,Viện Công nghệ Massachusetts,https://vi.wikipedia.org/wiki/Vi%E1%BB%87n_C%C3%B4ng_ngh%E1%BB%87_Massachusetts,category
Wayne Hsiung,https://vi.wikipedia.org/wiki/Wayne_Hsiung,Viện Công nghệ Massachusetts,https://vi.wikipedia.org/wiki/Vi%E1%BB%87n_C%C3%B4ng_ngh%E1%BB%87_Massachusetts,category
Rainer Weiss,https://vi.wikipedia.org/wiki/Rainer_Weiss,Viện Công nghệ Massachusetts,https://vi.wikipedia.org/wiki/Vi%E1%BB%87n_C%C3%B4ng_ngh%E1%BB%87_Massachusetts,category
Whitfield Diffie,https://vi.wikipedia.org/wiki/Whitfield_Diffie,Viện Công nghệ Massachusetts,https://vi.wikipedia.org/wiki/Vi%E1%BB%87n_C%C3%B4ng_ngh%E1%BB%87_Massachusetts,category
Carl Wieman,https://vi.wikipedia.org/wiki/Carl_Wieman,Viện Công nghệ Massachusetts,https://vi.wikipedia.org/wiki/Vi%E1%BB%87n_C%C3%B4ng_ngh%E1%BB%87_Massachusetts,category
Oliver E. Williamson,https://vi.wikipedia.org/wiki/Oliver_E._Williamson,Viện Công nghệ Massachusetts,https://vi.wikipedia.org/wiki/Vi%E1%BB%87n_C%C3%B4ng_ngh%E1%BB%87_Massachusetts,category
Michael Woodford,https://vi.wikipedia.org/wiki/Michael_Woodford,Viện Công nghệ Massachusetts,https://vi.wikipedia.org/wiki/Vi%E1%BB%87n_C%C3%B4ng_ngh%E1%BB%87_Massachusetts,category
Robert Burns Woodward,https://vi.wikipedia.org/wiki/Robert_Burns_Woodward,Viện Công nghệ Massachusetts,https://vi.wikipedia.org/wiki/Vi%E1%BB%87n_C%C3%B4ng_ngh%E1%BB%87_Massachusetts,category
Yusof Ishak,https://vi.wikipedia.org/wiki/Yusof_Ishak,Viện Công nghệ Massachusetts,https://vi.wikipedia.org/wiki/Vi%E1%BB%87n_C%C3%B4ng_ngh%E1%BB%87_Massachusetts,category
Lotfi A. Zadeh,https://vi.wikipedia.org/wiki/Lotfi_A._Zadeh,Viện Công nghệ Massachusetts,https://vi.wikipedia.org/wiki/Vi%E1%BB%87n_C%C3%B4ng_ngh%E1%BB%87_Massachusetts,category
William James Beal,https://vi.wikipedia.org/wiki/William_James_Beal,Đại học Michigan,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Michigan,category
Bill Gates Sr.,https://vi.wikipedia.org/wiki/Bill_Gates_Sr.,Đại học Michigan,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Michigan,category
Brandi Rhodes,https://vi.wikipedia.org/wiki/Brandi_Rhodes,Đại học Michigan,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Michigan,category
David Burtka,https://vi.wikipedia.org/wiki/David_Burtka,Đại học Michigan,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Michigan,category
Edward Chamberlin,https://vi.wikipedia.org/wiki/Edward_Chamberlin,Đại học Michigan,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Michigan,category
Châu Kình Văn,https://vi.wikipedia.org/wiki/Ch%C3%A2u_K%C3%ACnh_V%C4%83n,Đại học Michigan,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Michigan,category
Claude Shannon,https://vi.wikipedia.org/wiki/Claude_Shannon,Đại học Michigan,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Michigan,category
Darren Criss,https://vi.wikipedia.org/wiki/Darren_Criss,Đại học Michigan,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Michigan,category
George Dantzig,https://vi.wikipedia.org/wiki/George_Dantzig,Đại học Michigan,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Michigan,category
Jerry DeGrieck,https://vi.wikipedia.org/wiki/Jerry_DeGrieck,Đại học Michigan,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Michigan,category
Lamberto Dini,https://vi.wikipedia.org/wiki/Lamberto_Dini,Đại học Michigan,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Michigan,category
François Duvalier,https://vi.wikipedia.org/wiki/Fran%C3%A7ois_Duvalier,Đại học Michigan,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Michigan,category
Đinh Triệu Trung,https://vi.wikipedia.org/wiki/%C4%90inh_Tri%E1%BB%87u_Trung,Đại học Michigan,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Michigan,category
Eloísa García Etchegoyhen,https://vi.wikipedia.org/wiki/Elo%C3%ADsa_Garc%C3%ADa_Etchegoyhen,Đại học Michigan,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Michigan,category
Abdullah Ensour,https://vi.wikipedia.org/wiki/Abdullah_Ensour,Đại học Michigan,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Michigan,category
Stephen Thomas Erlewine,https://vi.wikipedia.org/wiki/Stephen_Thomas_Erlewine,Đại học Michigan,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Michigan,category
Gerald Ford,https://vi.wikipedia.org/wiki/Gerald_Ford,Đại học Michigan,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Michigan,category
Kamal Ganzouri,https://vi.wikipedia.org/wiki/Kamal_Ganzouri,Đại học Michigan,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Michigan,category
David Goss,https://vi.wikipedia.org/wiki/David_Goss,Đại học Michigan,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Michigan,category
Helen Hornbeck Tanner,https://vi.wikipedia.org/wiki/Helen_Hornbeck_Tanner,Đại học Michigan,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Michigan,category
Allan Hendry,https://vi.wikipedia.org/wiki/Allan_Hendry,Đại học Michigan,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Michigan,category
Hoàng Tuần Tài,https://vi.wikipedia.org/wiki/Ho%C3%A0ng_Tu%E1%BA%A7n_T%C3%A0i,Đại học Michigan,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Michigan,category
Hugh David Politzer,https://vi.wikipedia.org/wiki/Hugh_David_Politzer,Đại học Michigan,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Michigan,category
June Huh,https://vi.wikipedia.org/wiki/June_Huh,Đại học Michigan,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Michigan,category
Ted Kaczynski,https://vi.wikipedia.org/wiki/Ted_Kaczynski,Đại học Michigan,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Michigan,category
Karen Uhlenbeck,https://vi.wikipedia.org/wiki/Karen_Uhlenbeck,Đại học Michigan,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Michigan,category
Jack Kevorkian,https://vi.wikipedia.org/wiki/Jack_Kevorkian,Đại học Michigan,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Michigan,category
Kim Dong-yeon,https://vi.wikipedia.org/wiki/Kim_Dong-yeon,Đại học Michigan,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Michigan,category
Chris Kolb,https://vi.wikipedia.org/wiki/Chris_Kolb,Đại học Michigan,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Michigan,category
Leonard Peter Schultz,https://vi.wikipedia.org/wiki/Leonard_Peter_Schultz,Đại học Michigan,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Michigan,category
Lương Nhị Kỳ,https://vi.wikipedia.org/wiki/L%C6%B0%C6%A1ng_Nh%E1%BB%8B_K%E1%BB%B3,Đại học Michigan,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Michigan,category
Arthur Miller,https://vi.wikipedia.org/wiki/Arthur_Miller,Đại học Michigan,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Michigan,category
John Nelson (họa sĩ hiệu ứng hình ảnh),https://vi.wikipedia.org/wiki/John_Nelson_%28h%E1%BB%8Da_s%C4%A9_hi%E1%BB%87u_%E1%BB%A9ng_h%C3%ACnh_%E1%BA%A3nh%29,Đại học Michigan,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Michigan,category
Bích Minh Nguyễn,https://vi.wikipedia.org/wiki/B%C3%ADch_Minh_Nguy%E1%BB%85n,Đại học Michigan,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Michigan,category
Nhiệm Tân Dân,https://vi.wikipedia.org/wiki/Nhi%E1%BB%87m_T%C3%A2n_D%C3%A2n,Đại học Michigan,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Michigan,category
Phùng Đức Luân,https://vi.wikipedia.org/wiki/Ph%C3%B9ng_%C4%90%E1%BB%A9c_Lu%C3%A2n,Đại học Michigan,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Michigan,category
Franklin E. Roach,https://vi.wikipedia.org/wiki/Franklin_E._Roach,Đại học Michigan,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Michigan,category
Jonas Salk,https://vi.wikipedia.org/wiki/Jonas_Salk,Đại học Michigan,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Michigan,category
Lin Shaye,https://vi.wikipedia.org/wiki/Lin_Shaye,Đại học Michigan,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Michigan,category
Robert J. Shiller,https://vi.wikipedia.org/wiki/Robert_J._Shiller,Đại học Michigan,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Michigan,category
Sid Meier,https://vi.wikipedia.org/wiki/Sid_Meier,Đại học Michigan,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Michigan,category
Isadore Singer,https://vi.wikipedia.org/wiki/Isadore_Singer,Đại học Michigan,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Michigan,category
Charles Herschel Sisam,https://vi.wikipedia.org/wiki/Charles_Herschel_Sisam,Đại học Michigan,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Michigan,category
Stephen Smale,https://vi.wikipedia.org/wiki/Stephen_Smale,Đại học Michigan,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Michigan,category
Luis Guillermo Solís,https://vi.wikipedia.org/wiki/Luis_Guillermo_Sol%C3%ADs,Đại học Michigan,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Michigan,category
Glendon Swarthout,https://vi.wikipedia.org/wiki/Glendon_Swarthout,Đại học Michigan,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Michigan,category
Amos Tversky,https://vi.wikipedia.org/wiki/Amos_Tversky,Đại học Michigan,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Michigan,category
Vera Songwe,https://vi.wikipedia.org/wiki/Vera_Songwe,Đại học Michigan,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Michigan,category
James Craig Watson,https://vi.wikipedia.org/wiki/James_Craig_Watson,Đại học Michigan,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Michigan,category
Christopher Yost,https://vi.wikipedia.org/wiki/Christopher_Yost,Đại học Michigan,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Michigan,category
Niklas Zennström,https://vi.wikipedia.org/wiki/Niklas_Zennstr%C3%B6m,Đại học Michigan,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Michigan,category
Steve Zuckerman,https://vi.wikipedia.org/wiki/Steve_Zuckerman,Đại học Michigan,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Michigan,category
Alexander Wendt,https://vi.wikipedia.org/wiki/Alexander_Wendt,Đại học Minnesota,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Minnesota,category
Poul Anderson,https://vi.wikipedia.org/wiki/Poul_Anderson,Đại học Minnesota,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Minnesota,category
Shelton Benjamin,https://vi.wikipedia.org/wiki/Shelton_Benjamin,Đại học Minnesota,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Minnesota,category
Lloyd Berkner,https://vi.wikipedia.org/wiki/Lloyd_Berkner,Đại học Minnesota,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Minnesota,category
Norman Borlaug,https://vi.wikipedia.org/wiki/Norman_Borlaug,Đại học Minnesota,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Minnesota,category
Walter Houser Brattain,https://vi.wikipedia.org/wiki/Walter_Houser_Brattain,Đại học Minnesota,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Minnesota,category
Melvin Calvin,https://vi.wikipedia.org/wiki/Melvin_Calvin,Đại học Minnesota,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Minnesota,category
Hunter Cantrell,https://vi.wikipedia.org/wiki/Hunter_Cantrell,Đại học Minnesota,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Minnesota,category
Brian Coyle,https://vi.wikipedia.org/wiki/Brian_Coyle,Đại học Minnesota,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Minnesota,category
Arthur Cronquist,https://vi.wikipedia.org/wiki/Arthur_Cronquist,Đại học Minnesota,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Minnesota,category
Scott Dibble (chính khách),https://vi.wikipedia.org/wiki/Scott_Dibble_%28ch%C3%ADnh_kh%C3%A1ch%29,Đại học Minnesota,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Minnesota,category
Bob Dylan,https://vi.wikipedia.org/wiki/Bob_Dylan,Đại học Minnesota,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Minnesota,category
Frieda Ekotto,https://vi.wikipedia.org/wiki/Frieda_Ekotto,Đại học Minnesota,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Minnesota,category
Ric Flair,https://vi.wikipedia.org/wiki/Ric_Flair,Đại học Minnesota,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Minnesota,category
Henry Fonda,https://vi.wikipedia.org/wiki/Henry_Fonda,Đại học Minnesota,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Minnesota,category
Habib Essid,https://vi.wikipedia.org/wiki/Habib_Essid,Đại học Minnesota,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Minnesota,category
Heba Amin,https://vi.wikipedia.org/wiki/Heba_Amin,Đại học Minnesota,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Minnesota,category
Hubert Humphrey,https://vi.wikipedia.org/wiki/Hubert_Humphrey,Đại học Minnesota,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Minnesota,category
Joseph M. Juran,https://vi.wikipedia.org/wiki/Joseph_M._Juran,Đại học Minnesota,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Minnesota,category
Kenneth Arnold,https://vi.wikipedia.org/wiki/Kenneth_Arnold,Đại học Minnesota,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Minnesota,category
T. R. Knight,https://vi.wikipedia.org/wiki/T._R._Knight,Đại học Minnesota,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Minnesota,category
Jessica Lange,https://vi.wikipedia.org/wiki/Jessica_Lange,Đại học Minnesota,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Minnesota,category
Lars Peter Hansen,https://vi.wikipedia.org/wiki/Lars_Peter_Hansen,Đại học Minnesota,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Minnesota,category
Ernest Lawrence,https://vi.wikipedia.org/wiki/Ernest_Lawrence,Đại học Minnesota,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Minnesota,category
Edward B. Lewis,https://vi.wikipedia.org/wiki/Edward_B._Lewis,Đại học Minnesota,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Minnesota,category
Lila Downs,https://vi.wikipedia.org/wiki/Lila_Downs,Đại học Minnesota,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Minnesota,category
Lý Trị Học,https://vi.wikipedia.org/wiki/L%C3%BD_Tr%E1%BB%8B_H%E1%BB%8Dc,Đại học Minnesota,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Minnesota,category
Daniel McFadden,https://vi.wikipedia.org/wiki/Daniel_McFadden,Đại học Minnesota,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Minnesota,category
Andreas Papandreou,https://vi.wikipedia.org/wiki/Andreas_Papandreou,Đại học Minnesota,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Minnesota,category
Ron Perlman,https://vi.wikipedia.org/wiki/Ron_Perlman,Đại học Minnesota,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Minnesota,category
Pete Docter,https://vi.wikipedia.org/wiki/Pete_Docter,Đại học Minnesota,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Minnesota,category
James Rosenquist,https://vi.wikipedia.org/wiki/James_Rosenquist,Đại học Minnesota,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Minnesota,category
Santino Fontana,https://vi.wikipedia.org/wiki/Santino_Fontana,Đại học Minnesota,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Minnesota,category
Gary Schiff,https://vi.wikipedia.org/wiki/Gary_Schiff,Đại học Minnesota,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Minnesota,category
Dennis Showalter,https://vi.wikipedia.org/wiki/Dennis_Showalter,Đại học Minnesota,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Minnesota,category
Stêphanô Chu Thủ Nhân,https://vi.wikipedia.org/wiki/St%C3%AAphan%C3%B4_Chu_Th%E1%BB%A7_Nh%C3%A2n,Đại học Minnesota,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Minnesota,category
Sylvia Tamale,https://vi.wikipedia.org/wiki/Sylvia_Tamale,Đại học Minnesota,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Minnesota,category
Thomas Friedman,https://vi.wikipedia.org/wiki/Thomas_Friedman,Đại học Minnesota,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Minnesota,category
Tom Peterson,https://vi.wikipedia.org/wiki/Tom_Peterson,Đại học Minnesota,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Minnesota,category
Yanni,https://vi.wikipedia.org/wiki/Yanni,Đại học Minnesota,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Minnesota,category
Ada Osakwe,https://vi.wikipedia.org/wiki/Ada_Osakwe,Đại học Northwestern,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Northwestern,category
Barbara Mulwana,https://vi.wikipedia.org/wiki/Barbara_Mulwana,Đại học Northwestern,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Northwestern,category
Warren Beatty,https://vi.wikipedia.org/wiki/Warren_Beatty,Đại học Northwestern,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Northwestern,category
Saul Bellow,https://vi.wikipedia.org/wiki/Saul_Bellow,Đại học Northwestern,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Northwestern,category
Greg Berlanti,https://vi.wikipedia.org/wiki/Greg_Berlanti,Đại học Northwestern,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Northwestern,category
Ingvar Carlsson,https://vi.wikipedia.org/wiki/Ingvar_Carlsson,Đại học Northwestern,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Northwestern,category
Stephen Colbert,https://vi.wikipedia.org/wiki/Stephen_Colbert,Đại học Northwestern,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Northwestern,category
Zooey Deschanel,https://vi.wikipedia.org/wiki/Zooey_Deschanel,Đại học Northwestern,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Northwestern,category
Robert F. Furchgott,https://vi.wikipedia.org/wiki/Robert_F._Furchgott,Đại học Northwestern,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Northwestern,category
Rich Gordon,https://vi.wikipedia.org/wiki/Rich_Gordon,Đại học Northwestern,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Northwestern,category
Charlton Heston,https://vi.wikipedia.org/wiki/Charlton_Heston,Đại học Northwestern,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Northwestern,category
Robin Hunicke,https://vi.wikipedia.org/wiki/Robin_Hunicke,Đại học Northwestern,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Northwestern,category
J. B. Pritzker,https://vi.wikipedia.org/wiki/J._B._Pritzker,Đại học Northwestern,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Northwestern,category
Jennifer Jones,https://vi.wikipedia.org/wiki/Jennifer_Jones,Đại học Northwestern,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Northwestern,category
Marc Kirschner,https://vi.wikipedia.org/wiki/Marc_Kirschner,Đại học Northwestern,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Northwestern,category
Jim Kolbe,https://vi.wikipedia.org/wiki/Jim_Kolbe,Đại học Northwestern,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Northwestern,category
Laura Linney,https://vi.wikipedia.org/wiki/Laura_Linney,Đại học Northwestern,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Northwestern,category
Julia Louis-Dreyfus,https://vi.wikipedia.org/wiki/Julia_Louis-Dreyfus,Đại học Northwestern,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Northwestern,category
Garry Marshall,https://vi.wikipedia.org/wiki/Garry_Marshall,Đại học Northwestern,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Northwestern,category
George R. R. Martin,https://vi.wikipedia.org/wiki/George_R._R._Martin,Đại học Northwestern,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Northwestern,category
George McGovern,https://vi.wikipedia.org/wiki/George_McGovern,Đại học Northwestern,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Northwestern,category
